location_id,location_name,latitude,longitude,timestamp_utc,parameter,value,unit,source
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T08:00,SO2,49.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T09:00,PM2.5,65.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T09:00,NO2,22.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T09:00,SO2,46.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T10:00,PM2.5,66.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T10:00,NO2,26.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T10:00,SO2,44.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T11:00,PM2.5,70.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T11:00,NO2,34.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T11:00,SO2,42.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T12:00,PM2.5,78.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T12:00,NO2,41.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T12:00,SO2,41.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T13:00,PM2.5,90.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T13:00,NO2,42.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T13:00,SO2,42.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T14:00,PM2.5,97.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T14:00,NO2,44.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T14:00,SO2,44.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T15:00,PM2.5,105.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T15:00,NO2,44.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T15:00,SO2,45.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T16:00,PM2.5,113.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T16:00,NO2,43.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T16:00,SO2,47.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T17:00,PM2.5,120.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T17:00,NO2,42.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T17:00,SO2,49.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T18:00,PM2.5,124.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T18:00,NO2,40.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T18:00,SO2,50.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T19:00,PM2.5,127.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T19:00,NO2,37.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T19:00,SO2,51.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T20:00,PM2.5,129.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T20:00,NO2,34.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T20:00,SO2,51.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T21:00,PM2.5,129.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T21:00,NO2,31.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T21:00,SO2,51.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T22:00,PM2.5,128.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T22:00,NO2,29.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T22:00,SO2,48.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T23:00,PM2.5,126.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T23:00,NO2,28.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-19T23:00,SO2,44.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T00:00,PM2.5,122.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T00:00,NO2,27.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T00:00,SO2,43.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T01:00,PM2.5,121.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T01:00,NO2,31.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T01:00,SO2,45.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T02:00,PM2.5,118.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T02:00,NO2,37.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T02:00,SO2,48.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T03:00,PM2.5,108.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T03:00,NO2,40.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T03:00,SO2,50.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T04:00,PM2.5,88.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T04:00,NO2,35.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T04:00,SO2,52.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T05:00,PM2.5,71.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T05:00,NO2,27.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T05:00,SO2,54.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T06:00,PM2.5,61.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T06:00,NO2,21.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T06:00,SO2,54.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T07:00,PM2.5,59.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T07:00,NO2,18.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T07:00,SO2,51.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T08:00,PM2.5,59.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T08:00,NO2,17.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T08:00,SO2,47.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T09:00,PM2.5,60.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T09:00,NO2,19.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T09:00,SO2,43.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T10:00,PM2.5,61.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T10:00,NO2,24.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T10:00,SO2,41.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T11:00,PM2.5,64.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T11:00,NO2,32.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T11:00,SO2,40.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T12:00,PM2.5,69.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T12:00,NO2,39.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T12:00,SO2,39.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T13:00,PM2.5,83.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T13:00,NO2,42.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T13:00,SO2,40.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T14:00,PM2.5,94.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T14:00,NO2,46.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T14:00,SO2,42.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T15:00,PM2.5,102.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T15:00,NO2,48.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T15:00,SO2,43.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T16:00,PM2.5,111.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T16:00,NO2,48.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T16:00,SO2,45.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T17:00,PM2.5,117.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T17:00,NO2,46.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T17:00,SO2,47.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T18:00,PM2.5,120.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T18:00,NO2,44.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T18:00,SO2,48.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T19:00,PM2.5,122.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T19:00,NO2,40.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T19:00,SO2,47.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T20:00,PM2.5,121.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T20:00,NO2,35.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T20:00,SO2,46.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T21:00,PM2.5,119.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T21:00,NO2,31.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T21:00,SO2,45.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T22:00,PM2.5,116.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T22:00,NO2,29.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T22:00,SO2,43.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T23:00,PM2.5,113.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T23:00,NO2,27.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-20T23:00,SO2,41.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T00:00,PM2.5,117.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T00:00,NO2,29.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T00:00,SO2,39.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T01:00,PM2.5,118.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T01:00,NO2,33.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T01:00,SO2,41.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T02:00,PM2.5,115.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T02:00,NO2,37.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T02:00,SO2,43.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T03:00,PM2.5,105.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T03:00,NO2,40.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T03:00,SO2,46.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T04:00,PM2.5,87.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T04:00,NO2,38.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T04:00,SO2,51.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T05:00,PM2.5,76.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T05:00,NO2,33.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T05:00,SO2,58.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T06:00,PM2.5,64.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T06:00,NO2,29.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T06:00,SO2,60.1,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T07:00,PM2.5,57.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T07:00,NO2,25.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T07:00,SO2,53.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T08:00,PM2.5,53.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T08:00,NO2,20.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T08:00,SO2,43.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T09:00,PM2.5,53.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T09:00,NO2,19.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T09:00,SO2,35.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T10:00,PM2.5,54.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T10:00,NO2,25.5,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T10:00,SO2,32.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T11:00,PM2.5,59.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T11:00,NO2,34.6,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T11:00,SO2,32.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T12:00,PM2.5,56.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T12:00,NO2,41.0,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T12:00,SO2,30.3,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T13:00,PM2.5,70.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T13:00,NO2,43.9,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T13:00,SO2,31.2,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T14:00,PM2.5,75.7,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T14:00,NO2,47.8,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T14:00,SO2,32.4,ug/m3,open-meteo-cams
0895affe-1800-45f6-95f4-03a7bf1f1746,"32Bungalows, Bhilai",21.194815,81.31477,2025-11-21T15:00,PM2.5,80.6,ug/m3,open-meteo-cams
